Date_Time,year,month,day,hour,week,day_of_week,weekday_,Consumption,quarter,holiday,holiday_indicator,1_hour_before,168_hour_before,2_hour_before,72_hour_before,96_hour_before
2018-10-12 22:00:00,2018,10,12,22,40,5,False,4.33,4,False,0,4.52,11.26,4.53,10.07,9.84
2018-10-12 23:00:00,2018,10,12,23,40,5,False,4.44,4,False,0,4.33,6.15,4.52,6.16,7.34
2018-10-13 00:00:00,2018,10,13,00,40,6,True,4.42,4,True,1,4.44,4.49,4.33,4.99,4.46
2018-10-13 01:00:00,2018,10,13,01,40,6,True,4.35,4,True,1,4.42,4.38,4.44,4.92,4.4
2018-10-13 02:00:00,2018,10,13,02,40,6,True,4.41,4,True,1,4.35,4.57,4.42,4.86,4.47
2018-10-13 03:00:00,2018,10,13,03,40,6,True,4.3,4,True,1,4.41,4.61,4.35,4.89,4.42
2018-10-13 04:00:00,2018,10,13,04,40,6,True,4.34,4,True,1,4.3,4.4,4.41,4.96,4.46
2018-10-13 05:00:00,2018,10,13,05,40,6,True,4.4,4,True,1,4.34,4.49,4.3,4.84,4.55
2018-10-13 06:00:00,2018,10,13,06,40,6,True,4.27,4,True,1,4.4,4.41,4.34,4.95,4.39
2018-10-13 07:00:00,2018,10,13,07,40,6,True,4.34,4,True,1,4.27,4.08,4.4,4.79,4.33
2018-10-13 08:00:00,2018,10,13,08,40,6,True,5.57,4,True,1,4.34,5.86,4.27,3.54,3.18
2018-10-13 09:00:00,2018,10,13,09,40,6,True,13.5,4,True,1,5.57,14.73,4.34,3.89,3.23
2018-10-13 10:00:00,2018,10,13,10,40,6,True,8.53,4,True,1,13.5,9.61,5.57,3.96,3.52
2018-10-13 11:00:00,2018,10,13,11,40,6,True,8.75,4,True,1,8.53,5.44,13.5,4.39,6.12
2018-10-13 12:00:00,2018,10,13,12,40,6,True,15.34,4,True,1,8.75,7.2,8.53,7.64,10.85
2018-10-13 13:00:00,2018,10,13,13,40,6,True,12.5,4,True,1,15.34,5.69,8.75,5.99,5.25
2018-10-13 14:00:00,2018,10,13,14,40,6,True,7.12,4,True,1,12.5,5.99,15.34,3.85,4.18
2018-10-13 15:00:00,2018,10,13,15,40,6,True,6.7,4,True,1,7.12,5.57,12.5,3.73,6.08
2018-10-13 16:00:00,2018,10,13,16,40,6,True,5.8,4,True,1,6.7,4.99,7.12,3.35,6.33
2018-10-13 17:00:00,2018,10,13,17,40,6,True,4.4,4,True,1,5.8,5.92,6.7,4.64,6.54
2018-10-13 18:00:00,2018,10,13,18,40,6,True,5.99,4,True,1,4.4,8.33,5.8,8.93,13.98
2018-10-13 19:00:00,2018,10,13,19,40,6,True,6.22,4,True,1,5.99,3.64,4.4,5.15,13.12
2018-10-13 20:00:00,2018,10,13,20,40,6,True,6.2,4,True,1,6.22,6.69,5.99,9.56,12.84
2018-10-13 21:00:00,2018,10,13,21,40,6,True,7.07,4,True,1,6.2,9.4,6.22,7.43,13.3
2018-10-13 22:00:00,2018,10,13,22,40,6,True,9.86,4,True,1,7.07,8.42,6.2,4.52,10.07
2018-10-13 23:00:00,2018,10,13,23,40,6,True,4.31,4,True,1,9.86,4.6,7.07,4.35,6.16
2018-10-14 00:00:00,2018,10,14,00,41,0,True,4.15,4,True,1,4.31,4.66,9.86,4.18,4.99
2018-10-14 01:00:00,2018,10,14,01,41,0,True,4.25,4,True,1,4.15,4.59,4.31,4.11,4.92
2018-10-14 02:00:00,2018,10,14,02,41,0,True,4.15,4,True,1,4.25,4.59,4.15,4.13,4.86
2018-10-14 03:00:00,2018,10,14,03,41,0,True,4.2,4,True,1,4.15,4.53,4.25,4.12,4.89
2018-10-14 04:00:00,2018,10,14,04,41,0,True,4.09,4,True,1,4.2,4.5,4.15,4.18,4.96
2018-10-14 05:00:00,2018,10,14,05,41,0,True,4.22,4,True,1,4.09,4.62,4.2,4.22,4.84
2018-10-14 06:00:00,2018,10,14,06,41,0,True,4.04,4,True,1,4.22,4.5,4.09,4.28,4.95
2018-10-14 07:00:00,2018,10,14,07,41,0,True,4.11,4,True,1,4.04,4.29,4.22,4.19,4.79
2018-10-14 08:00:00,2018,10,14,08,41,0,True,6.27,4,True,1,4.11,3.1,4.04,3.07,3.54
2018-10-14 09:00:00,2018,10,14,09,41,0,True,17.89,4,True,1,6.27,3.54,4.11,4.04,3.89
